Ejercicio,Descripción,Resultado
1,Array de NumPy con valores desde 10 hasta 29,[10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29]
2,Suma de elementos en array 10x10 de unos,100.0
3,Producto elemento a elemento de dos arrays aleatorios,[70 12 56 40 35]
3 (datos),Array A,[7 4 8 5 7]
3 (datos),Array B,[10  3  7  8  5]
4,Matriz donde cada elemento es i+j,"[[0. 1. 2. 3.]
 [1. 2. 3. 4.]
 [2. 3. 4. 5.]
 [3. 4. 5. 6.]]"
4 (resultado),Inversa de la matriz,La matriz no es invertible (determinante = 0)
5,Valor máximo y su índice,"Valor: 0.9868869366005173, Índice: 69"
5 (continuación),Valor mínimo y su índice,"Valor: 0.005522117123602399, Índice: 72"
6,Suma de arrays mediante broadcasting,"[[11 21 31]
 [12 22 32]
 [13 23 33]]"
6 (datos),Array 3x1,"[[1]
 [2]
 [3]]"
6 (datos),Array 1x3,[[10 20 30]]
7,Submatriz 2x2 desde la segunda fila y columna,"[[ 6  7]
 [11 12]]"
7 (datos),Matriz original 5x5,"[[ 0  1  2  3  4]
 [ 5  6  7  8  9]
 [10 11 12 13 14]
 [15 16 17 18 19]
 [20 21 22 23 24]]"
8,Array con valores cambiados mediante indexado,[0. 0. 0. 5. 5. 5. 5. 0. 0. 0.]
9,Matriz con filas en orden invertido,"[[7 8 9]
 [4 5 6]
 [1 2 3]]"
9 (datos),Matriz original 3x3,"[[1 2 3]
 [4 5 6]
 [7 8 9]]"
10,Elementos mayores a 0.5,[0.95071431 0.73199394 0.59865848 0.86617615 0.60111501 0.70807258]
10 (datos),Array aleatorio original,"[0.37454012 0.95071431 0.73199394 0.59865848 0.15601864 0.15599452
 0.05808361 0.86617615 0.60111501 0.70807258]"
11,Gráfico de dispersión con 100 puntos aleatorios,"{'Mean X': np.float64(0.47018074337820936), 'Mean Y': np.float64(0.497831723155023), 'Min X': np.float64(0.005522117123602399), 'Max X': np.float64(0.9868869366005173), 'Min Y': np.float64(0.006952130531190703), 'Max Y': np.float64(0.9856504541106007)}"
12,Gráfico de dispersión de y = sin(x) con ruido Gaussiano,output\2_scatter_sin_noise.png
13,Gráfico de contorno de Z = cos(X) + sin(Y),output\13_contour_plot.png
14,Gráfico de dispersión con 1000 puntos aleatorios y color por densidad,output\14_scatter_density.png
15,Gráfico de contorno lleno basado en la función cos(x) + sin(y),output\15_filled_contour.png
12.2,Gráfico de dispersión mejorado con etiquetas y leyendas en LaTeX,output\Mejora_punto12.png
16,Histograma de 1000 números aleatorios con distribución normal,output\16_histograma_normal.png
17,Histogramas de dos conjuntos de datos con distribuciones normales diferentes,output\18_histograma_doble.png
18,"Comparación de histogramas con 10, 30 y 50 bins",output\19_histograma_bins.png
19,Histograma con línea vertical indicando la media,output\Mejora_punto_19.png
20,Histogramas superpuestos de dos distribuciones normales,output\21_histograma_superpuesto.png
